TRADEDATE,SECID,SHORTNAME,ASSETCODE,VALUE,VOLUME,NUMTRADES,OPENPOSITION,OPENPOSITIONVALUE,year,month,day
2026-03-05,MXM6,MIX-6.26,MIX,746467100.0,2558.0,1589,21590,6319393000.0,2026,3,5
2026-03-05,MXU6,MIX-9.26,MIX,14821450.0,50.0,47,1932,572934600.0,2026,3,5
2026-03-05,MXZ6,MIX-12.26,MIX,6353400.0,21.0,20,416,125673600.0,2026,3,5
2026-03-05,MYH6,MOEXCNY-3.26,MOEXCNY,2618138.13,200.0,23,2906,38015100.54,2026,3,5
2026-03-05,MYM6,MOEXCNY-6.26,MOEXCNY,413261.4,31.0,18,726,9705269.64,2026,3,5
2026-03-05,N2H6,NIKK-3.26,NIKK,14533487.26,5048.0,280,65082,187078209.0,2026,3,5
2026-03-05,N2M6,NIKK-6.26,NIKK,915832.86,320.0,105,5254,14892147.76,2026,3,5
2026-03-05,NAH6,NASD-3.26,NASD,3419115827.06,175904.0,21894,829642,16115580143.08,2026,3,5
2026-03-05,NAM6,NASD-6.26,NASD,156821707.97,8093.0,2397,83444,1617289912.56,2026,3,5
2026-03-05,NAU6,NASD-9.26,NASD,8807593.14,454.0,181,6818,132006093.38,2026,3,5
2026-03-05,NAZ6,NASD-12.26,NASD,681408.67,35.0,27,2272,44088591.68,2026,3,5
2026-03-05,NBH6,BELUGA-3.26,BELUGA,2696735.0,6232.0,58,182936,79028352.0,2026,3,5
2026-03-05,NBM6,BELUGA-6.26,BELUGA,135068.0,308.0,21,19422,8506836.0,2026,3,5
2026-03-05,NCH6,NICKEL-3.26,NICKEL,21367156.25,1581.0,339,16240,220247854.4,2026,3,5
2026-03-05,NCM6,NICKEL-6.26,NICKEL,2896294.59,208.0,124,2964,41310364.68,2026,3,5
2026-03-05,NDH6,INDIA-3.26,INDIA,1602851.19,2232.0,169,9448,6776483.52,2026,3,5
2026-03-05,NGH6,NG-3.26,NG,27439261063.96,1168633.0,120907,1011618,23816532690.18,2026,3,5
2026-03-05,NGJ6,NG-4.26,NG,2453612675.21,103350.0,30746,129246,3075178512.12,2026,3,5
2026-03-05,NGK6,NG-5.26,NG,132418255.94,5162.0,3128,17114,438375794.56,2026,3,5
2026-03-05,NGM6,NG-6.26,NG,20401147.52,716.0,431,3756,106371497.52,2026,3,5
2026-03-05,NGN6,NG-7.26,NG,5884274.65,200.0,144,778,22787596.66,2026,3,5
2026-03-05,NGQ6,NG-8.26,NG,4500538.23,149.0,101,780,23767099.2,2026,3,5
2026-03-05,NGU6,NG-9.26,NG,4577391.19,148.0,86,378,11816416.08,2026,3,5
2026-03-05,NMH6,NLMK-3.26,NLMK,55079114.0,5013.0,1117,57852,629198352.0,2026,3,5
2026-03-05,NMM6,NLMK-6.26,NLMK,5411736.0,475.0,174,4170,47179380.0,2026,3,5
2026-03-05,NRH6,NGM-3.26,NGM,594883295.68,2533885.0,34229,6712498,1580323404.14,2026,3,5
2026-03-05,NRJ6,NGM-4.26,NGM,76546688.1,321723.0,6852,768912,183247107.84,2026,3,5
2026-03-05,NRK6,NGM-5.26,NGM,10334393.17,40104.0,2200,88002,22576033.08,2026,3,5
2026-03-05,NRM6,NGM-6.26,NGM,6550507.12,22865.0,927,51456,14649008.64,2026,3,5
2026-03-05,NRN6,NGM-7.26,NGM,2134628.52,7191.0,652,22108,6513458.96,2026,3,5
2026-03-05,NRQ6,NGM-8.26,NGM,1248323.17,4137.0,511,14650,4394121.0,2026,3,5
2026-03-05,NRU6,NGM-9.26,NGM,658291.85,2156.0,176,22664,6912973.28,2026,3,5
2026-03-05,NVH6,NOTKM-3.26,NOTKM,363136779.0,27928.0,5402,122580,1604081880.0,2026,3,5
2026-03-05,NVM6,NOTKM-6.26,NOTKM,32723854.0,2494.0,651,29904,393716064.0,2026,3,5
2026-03-05,NVU6,NOTKM-9.26,NOTKM,14367.0,1.0,1,2,28246.0,2026,3,5
2026-03-05,OGH6,OGI-3.26,OGI,2231674.0,301.0,86,1434,10687602.0,2026,3,5
2026-03-05,OGM6,OGI-6.26,OGI,257959.0,33.0,25,362,2831202.0,2026,3,5
2026-03-05,OJK6,ORANGE-5.26,ORANGE,32855392.26,2196.0,979,3458,51480560.04,2026,3,5
2026-03-05,OJN6,ORANGE-7.26,ORANGE,873601.22,58.0,52,120,1783670.4,2026,3,5
2026-03-05,ONH6,OZON-3.26,OZON,19280716.0,4154.0,741,22490,104241150.0,2026,3,5
2026-03-05,ONM6,OZON-6.26,OZON,14928603.0,3099.0,403,15532,74957432.0,2026,3,5
2026-03-05,PDH6,PLD-3.26,PLD,2083779417.38,15883.0,7381,39270,5085151625.4,2026,3,5
2026-03-05,PDM6,PLD-6.26,PLD,469450672.5,3475.0,1546,17326,2304663110.86,2026,3,5
2026-03-05,PDU6,PLD-9.26,PLD,20887226.92,148.0,130,904,126013595.28,2026,3,5
2026-03-05,PDZ6,PLD-12.26,PLD,3522026.32,24.0,22,380,54967570.0,2026,3,5
2026-03-05,PHH6,PHOR-3.26,PHOR,46167662.0,6476.0,1260,20850,148994100.0,2026,3,5
2026-03-05,PHM6,PHOR-6.26,PHOR,18349154.0,2489.0,717,10864,80122000.0,2026,3,5
2026-03-05,PIH6,PIKK-3.26,PIKK,77064561.0,16355.0,2478,59908,282406312.0,2026,3,5
2026-03-05,PIM6,PIKK-6.26,PIKK,2860405.0,585.0,69,14686,71814540.0,2026,3,5
2026-03-05,PSH6,POSI-3.26,POSI,23832028.0,19646.0,525,111254,135284864.0,2026,3,5
2026-03-05,PSM6,POSI-6.26,POSI,513690.0,406.0,48,6612,8357568.0,2026,3,5
2026-03-05,PTH6,PLT-3.26,PLT,6921797098.46,40662.0,15793,51016,8556677475.92,2026,3,5
2026-03-05,PTM6,PLT-6.26,PLT,334591421.86,1901.0,1171,12318,2129415985.86,2026,3,5
2026-03-05,PTU6,PLT-9.26,PLT,14402496.41,79.0,79,668,119384211.84,2026,3,5
2026-03-05,PTZ6,PLT-12.26,PLT,6199231.6,33.0,33,350,64396111.5,2026,3,5
2026-03-05,PXH6,PLZLM-3.26,PLZLM,116182079.0,4646.0,1655,43414,1081963708.0,2026,3,5
2026-03-05,PXM6,PLZLM-6.26,PLZLM,4534719.0,177.0,131,4470,113949240.0,2026,3,5
2026-03-05,R2H6,R2000-3.26,R2000,1449869.27,71.0,21,2114,42943288.64,2026,3,5
2026-03-05,R2M6,R2000-6.26,R2000,104540.02,5.0,5,738,15251227.56,2026,3,5
2026-03-05,RAH6,RASP-3.26,RASP,19692862.0,11779.0,284,19440,32464800.0,2026,3,5
2026-03-05,RAM6,RASP-6.26,RASP,2973563.0,1768.0,93,3826,6446810.0,2026,3,5
2026-03-05,RBH7,RGBI-3.27,RGBI,11487915.0,915.0,35,2848,35731008.0,2026,3,5
2026-03-05,RBM6,RGBI-6.26,RGBI,1027458263.0,86000.0,7802,1148770,13720908880.0,2026,3,5
2026-03-05,RBU6,RGBI-9.26,RGBI,97295406.0,8001.0,1214,89528,1086869920.0,2026,3,5
2026-03-05,RBZ6,RGBI-12.26,RGBI,27079567.0,2190.0,199,45456,561336144.0,2026,3,5
2026-03-05,RDH6,RENI-3.26,RENI,4608523.0,490.0,119,15138,142433442.0,2026,3,5
2026-03-05,RDM6,RENI-6.26,RENI,313366.0,32.0,16,3480,34131840.0,2026,3,5
2026-03-05,RGBIF,RGBIF,RGBIF,61127106.0,5194.0,721,116418,1369890606.0,2026,3,5
2026-03-05,RIH6,RTS-3.26,RTS,9079891765.92,50932.0,24875,55344,9804903537.6,2026,3,5
2026-03-05,RIH7,RTS-3.27,RTS,1622426.86,9.0,8,34,6125091.84,2026,3,5
2026-03-05,RIM6,RTS-6.26,RTS,312333019.75,1741.0,1260,5054,903600869.5,2026,3,5
2026-03-05,RIU6,RTS-9.26,RTS,5531786.11,31.0,27,370,65822219.3,2026,3,5
2026-03-05,RIZ6,RTS-12.26,RTS,357985.09,2.0,2,66,11779448.34,2026,3,5
2026-03-05,RLH6,RUAL-3.26,RUAL,141068357.0,33189.0,2963,106836,457899096.0,2026,3,5
2026-03-05,RLM6,RUAL-6.26,RUAL,19504331.0,4426.0,866,19166,85154538.0,2026,3,5
2026-03-05,RMH6,RTSM-3.26,RTSM,271159248.23,15211.0,4243,17736,314105269.44,2026,3,5
2026-03-05,RMM6,RTSM-6.26,RTSM,5807171.1,324.0,200,2090,37308130.2,2026,3,5
2026-03-05,RNH6,ROSN-3.26,ROSN,529039089.0,11862.0,4721,61846,2764825430.0,2026,3,5
2026-03-05,RNM6,ROSN-6.26,ROSN,81225138.0,1758.0,925,6098,282434968.0,2026,3,5
2026-03-05,RNU6,ROSN-9.26,ROSN,4499742.0,96.0,79,538,25425342.0,2026,3,5
2026-03-05,RQH6,RTKMP-3.26,RTKMP,3754195.0,614.0,73,3656,22371064.0,2026,3,5
2026-03-05,RQM6,RTKMP-6.26,RTKMP,4695243.0,737.0,82,3848,24515608.0,2026,3,5
2026-03-05,RTH6,RTKM-3.26,RTKM,39426847.0,6389.0,1069,36910,225963020.0,2026,3,5
2026-03-05,RTM6,RTKM-6.26,RTKM,6514999.0,1017.0,287,5436,34567524.0,2026,3,5
2026-03-05,RUH6,RNFT-3.26,RNFT,75164913.0,53711.0,1755,144800,203009600.0,2026,3,5
2026-03-05,RUM6,RNFT-6.26,RNFT,3135832.0,2208.0,328,33568,47666560.0,2026,3,5
2026-03-05,S0H6,SOFL-3.26,SOFL,12234582.0,15460.0,329,115298,90854824.0,2026,3,5
2026-03-05,S0M6,SOFL-6.26,SOFL,2190582.0,2659.0,170,16230,13292370.0,2026,3,5
2026-03-05,S1H6,SILVM-3.26,SILVM,6073619279.57,921652.0,117005,338682,2207766353.4,2026,3,5
2026-03-05,S1M6,SILVM-6.26,SILVM,245917601.34,36314.0,13815,35786,239601942.26,2026,3,5
2026-03-05,S1U6,SILVM-9.26,SILVM,42672865.98,6129.0,3370,11648,80173999.36,2026,3,5
2026-03-05,S1Z6,SILVM-12.26,SILVM,11549318.79,1609.0,749,8494,60005608.18,2026,3,5
2026-03-05,SAK6,SUGR-5.26,SUGR,7081245.68,281.0,106,2146,54290366.4,2026,3,5
2026-03-05,SAN6,SUGR-7.26,SUGR,838525.12,32.0,25,62,1638421.92,2026,3,5
2026-03-05,SBERF,SBERF,SBERF,398603030.0,12679.0,2032,159620,5034734040.0,2026,3,5
2026-03-05,SCH6,SVCB-3.26,SVCB,62038401.0,45312.0,1280,641232,881052768.0,2026,3,5
2026-03-05,SCM6,SVCB-6.26,SVCB,16659317.0,11716.0,456,136122,194246094.0,2026,3,5
2026-03-05,SCU6,SVCB-9.26,SVCB,1503.0,1.0,1,2,2872.0,2026,3,5
2026-03-05,SDH6,SAUDI-3.26,SAUDI,1796542.85,606.0,63,1406,4146757.98,2026,3,5
2026-03-05,SDM6,SAUDI-6.26,SAUDI,209614.98,69.0,26,2430,7339766.4,2026,3,5
2026-03-05,SEH6,SPBE-3.26,SPBE,16904712.0,6990.0,674,96650,233506400.0,2026,3,5
2026-03-05,SEM6,SPBE-6.26,SPBE,1286430.0,511.0,38,14534,36625680.0,2026,3,5
2026-03-05,SFH6,SPYF-3.26,SPYF,3632453055.92,68333.0,17372,363962,19308595377.06,2026,3,5
2026-03-05,SFM6,SPYF-6.26,SPYF,415506297.58,7828.0,3337,40984,2166620799.36,2026,3,5
2026-03-05,SFU6,SPYF-9.26,SPYF,15319901.9,289.0,211,4288,226460643.2,2026,3,5
2026-03-05,SFZ6,SPYF-12.26,SPYF,3246121.24,61.0,58,1368,72573945.84,2026,3,5
2026-03-05,SGH6,SNGP-3.26,SNGP,131392170.0,2815.0,1227,15048,706864752.0,2026,3,5
2026-03-05,SGM6,SNGP-6.26,SNGP,18092037.0,374.0,242,5906,287120190.0,2026,3,5
2026-03-05,SGU6,SNGP-9.26,SNGP,45400.0,1.0,1,2,86406.0,2026,3,5
2026-03-05,SHH6,SFIN-3.26,SFIN,6048797.2,7127.0,381,157988,133531457.6,2026,3,5
2026-03-05,SHM6,SFIN-6.26,SFIN,749715.0,1004.0,62,42168,31271788.8,2026,3,5
2026-03-05,SiH6,Si-3.26,Si,94645652532.0,1205045.0,302249,7695796,609137644992.0,2026,3,5
2026-03-05,SiH7,Si-3.27,Si,3143965.0,36.0,25,1088,96145472.0,2026,3,5
2026-03-05,SiM6,Si-6.26,Si,31216240578.0,390765.0,103460,3975336,319668693768.0,2026,3,5
2026-03-05,SiM7,Si-6.27,Si,8553971.0,95.0,53,1240,111829400.0,2026,3,5
2026-03-05,SiU6,Si-9.26,Si,2720831717.0,33163.0,4498,224252,18560441032.0,2026,3,5
2026-03-05,SiZ6,Si-12.26,Si,48013747.0,564.0,356,9516,816206352.0,2026,3,5
2026-03-05,SNH6,SNGR-3.26,SNGR,88068077.0,3896.0,1354,23454,531373824.0,2026,3,5
2026-03-05,SNM6,SNGR-6.26,SNGR,9564549.0,408.0,322,3826,90102300.0,2026,3,5
2026-03-05,SOH6,SIBN-3.26,SIBN,36110915.0,6829.0,738,25014,132599214.0,2026,3,5
2026-03-05,SOM6,SIBN-6.26,SIBN,10142528.0,1846.0,452,4788,26372304.0,2026,3,5
2026-03-05,SPH6,SBPR-3.26,SBPR,131138194.0,4147.0,1368,15770,499987850.0,2026,3,5
2026-03-05,SPM6,SBPR-6.26,SBPR,13842357.0,424.0,196,1938,63688494.0,2026,3,5
2026-03-05,SPU6,SBPR-9.26,SBPR,782144.0,25.0,11,576,18107712.0,2026,3,5
2026-03-05,SPZ6,SBPR-12.26,SBPR,292493.0,9.0,3,326,10595326.0,2026,3,5
2026-03-05,SQH6,SOXQ-3.26,SOXQ,7777892.88,1609.0,244,23084,112790501.56,2026,3,5
2026-03-05,SQM6,SOXQ-6.26,SOXQ,1363548.8,278.0,201,4444,22071703.72,2026,3,5
2026-03-05,SRH6,SBRF-3.26,SBRF,3281272659.0,103859.0,27486,577458,18325629630.0,2026,3,5
2026-03-05,SRM6,SBRF-6.26,SBRF,110200625.0,3370.0,1775,62400,2050152000.0,2026,3,5
2026-03-05,SRU6,SBRF-9.26,SBRF,9984402.0,320.0,121,10896,340456416.0,2026,3,5
2026-03-05,SRZ6,SBRF-12.26,SBRF,486352.0,15.0,6,1126,36571354.0,2026,3,5
2026-03-05,SSH6,SMLT-3.26,SMLT,19292923.0,22949.0,1670,719962,604768080.0,2026,3,5
2026-03-05,SSM6,SMLT-6.26,SMLT,6300550.0,7219.0,2272,167154,145423980.0,2026,3,5
2026-03-05,SuH6,SUGAR-3.26,SUGAR,102059.0,19.0,14,292,1573296.0,2026,3,5
2026-03-05,SuJ6,SUGAR-4.26,SUGAR,15637.0,3.0,3,94,488236.0,2026,3,5
2026-03-05,SVH6,SILV-3.26,SILV,88677851528.72,1345266.0,244246,838700,54665778266.0,2026,3,5
2026-03-05,SVM6,SILV-6.26,SILV,5238977145.06,77357.0,30983,152452,10204902103.92,2026,3,5
2026-03-05,SVU6,SILV-9.26,SILV,230164111.93,3318.0,2523,6420,441290448.6,2026,3,5
2026-03-05,SVZ6,SILV-12.26,SILV,54721498.62,768.0,616,4348,306075112.08,2026,3,5
2026-03-05,SXH6,STOX-3.26,STOX,1074109.93,200.0,50,6760,36157279.6,2026,3,5
2026-03-05,SXM6,STOX-6.26,STOX,177027.39,33.0,13,782,4164236.02,2026,3,5
2026-03-05,SZH6,SGZH-3.26,SGZH,11157720.0,8913.0,420,71858,88600914.0,2026,3,5
2026-03-05,SZM6,SGZH-6.26,SGZH,3430816.0,2682.0,148,15194,19402738.0,2026,3,5
2026-03-05,TBH6,T-3.26,T,195692775.0,57163.0,2921,369304,1268189936.0,2026,3,5
2026-03-05,TBM6,T-6.26,T,24868629.0,7025.0,519,79918,283948654.0,2026,3,5
2026-03-05,TCM6,TENCENT-6.26,TENCENT,53134.81,1.0,1,24,1232214.96,2026,3,5
2026-03-05,TLH6,TLT-3.26,TLT,11388514.8,164.0,17,1668,115644224.76,2026,3,5
2026-03-05,TLM6,TLT-6.26,TLT,841840.44,12.0,8,1724,120416452.12,2026,3,5
2026-03-05,TNH6,TRNF-3.26,TRNF,13927892.0,9705.0,296,109414,156899676.0,2026,3,5
2026-03-05,TNM6,TRNF-6.26,TRNF,339475.0,228.0,42,20898,31096224.0,2026,3,5
2026-03-05,TPH6,TATP-3.26,TATP,9086604.0,1568.0,407,11874,69700380.0,2026,3,5
2026-03-05,TPM6,TATP-6.26,TATP,663017.0,112.0,60,1440,8585280.0,2026,3,5
2026-03-05,TTH6,TATN-3.26,TATN,256093703.0,4124.0,1986,14982,940180428.0,2026,3,5
2026-03-05,TTM6,TATN-6.26,TATN,29391552.0,470.0,219,1152,72806400.0,2026,3,5
2026-03-05,TYH6,TRY-3.26,TRY,3496.0,2.0,2,1878,3282744.0,2026,3,5
2026-03-05,TYM6,TRY-6.26,TRY,42625.0,25.0,12,906,1551072.0,2026,3,5
2026-03-05,UCH6,UCNY-3.26,UCNY,1826566247.0,23229.0,3222,95264,7507246177.6,2026,3,5
2026-03-05,UCM6,UCNY-6.26,UCNY,591046810.74,7538.0,2025,24502,1924438044.16,2026,3,5
2026-03-05,UCU6,UCNY-9.26,UCNY,394959.35,5.0,3,70,5533106.6,2026,3,5
2026-03-05,UNH6,UPRO-3.26,UPRO,6718151.0,424.0,116,7954,126094762.0,2026,3,5
2026-03-05,UNM6,UPRO-6.26,UPRO,1805811.0,109.0,38,1174,19362782.0,2026,3,5
2026-03-05,UNU6,UPRO-9.26,UPRO,32717.0,2.0,2,2,33990.0,2026,3,5
2026-03-05,USDRUBF,USDRUBF,USDRUBTOM,15939811630.0,202970.0,25175,1453918,113681848420.0,2026,3,5
2026-03-05,VBH6,VTBR-3.26,VTBR,1556561401.0,181997.0,23920,1008074,8752098468.0,2026,3,5
2026-03-05,VBM6,VTBR-6.26,VTBR,429907171.0,48442.0,7588,299562,2702049240.0,2026,3,5
2026-03-05,VIH6,RVI-3.26,RVI,446230.4,103.0,59,374,1579125.24,2026,3,5
2026-03-05,VIJ6,RVI-4.26,RVI,17874.25,4.0,3,70,307052.2,2026,3,5
2026-03-05,VKH6,VKCO-3.26,VKCO,68153914.0,22325.0,2704,134618,410988754.0,2026,3,5
2026-03-05,VKM6,VKCO-6.26,VKCO,29396639.0,9224.0,966,49572,157688532.0,2026,3,5
2026-03-05,W4F7,WHEAT-1.27,WHEAT,1307330.0,73.0,32,58,1039360.0,2026,3,5
2026-03-05,W4H6,WHEAT-3.26,WHEAT,702090.0,43.0,20,3742,60994600.0,2026,3,5
2026-03-05,W4J6,WHEAT-4.26,WHEAT,2240290.0,135.0,32,720,11836800.0,2026,3,5
2026-03-05,W4K6,WHEAT-5.26,WHEAT,1063590.0,64.0,56,1040,17180800.0,2026,3,5
2026-03-05,W4M6,WHEAT-6.26,WHEAT,879980.0,53.0,53,1814,30184960.0,2026,3,5
2026-03-05,W4N6,WHEAT-7.26,WHEAT,50570.0,3.0,3,348,5867280.0,2026,3,5
2026-03-05,W4V6,WHEAT-10.26,WHEAT,99240.0,6.0,6,34,571540.0,2026,3,5
2026-03-05,WUH6,WUSH-3.26,WUSH,24225740.0,23783.0,1136,307812,312429180.0,2026,3,5
2026-03-05,WUM6,WUSH-6.26,WUSH,2661400.0,2525.0,252,22130,23325020.0,2026,3,5
2026-03-05,X5H6,X5-3.26,X5,93434910.0,38559.0,2005,643694,1559026868.0,2026,3,5
2026-03-05,X5M6,X5-6.26,X5,44477083.0,17621.0,1093,172748,435670456.0,2026,3,5
2026-03-05,XIH6,XIA-3.26,XIA,427311.68,13.0,12,1584,51996732.48,2026,3,5
2026-03-05,XIM6,XIA-6.26,XIA,710320.16,21.0,18,282,9629758.56,2026,3,5
2026-03-05,YDH6,YDEX-3.26,YDEX,226472337.0,49187.0,4892,344238,1582462086.0,2026,3,5
2026-03-05,YDM6,YDEX-6.26,YDEX,55831728.0,11804.0,1139,87118,410412898.0,2026,3,5
2026-03-05,ZCH6,ZINC-3.26,ZINC,2139583.44,83.0,60,5542,141373593.58,2026,3,5
2026-03-05,ZCM6,ZINC-6.26,ZINC,635254.67,24.0,14,1338,35047103.7,2026,3,5
